circuit_id,cold_post_prepare_seconds,cold_semantics,cold_z0_expectation,compile_or_transpile_semantics,context_id,depth_parameter,end_to_end_execution_component_seconds,end_to_end_first_seconds,end_to_end_z0_expectation,execution_device,family,gate_materialization_seconds,logical_depth,logical_gate_histogram,logical_single_qubit_gate_count,logical_total_gate_count,logical_two_qubit_gate_count,num_qubits,precision,record_id,recorded_utc,repeat_count,runtime_semantics,sampling_semantics,schema_version,seed,simulator,statevector_bytes,status,torch_cuda_peak_allocated_bytes,torch_cuda_peak_reserved_bytes,warm_execution_mean_seconds,warm_execution_median_seconds,warm_execution_seconds_samples,warm_execution_stdev_seconds,warm_z0_expectation,warmup_count
1ca7aad9e53d678b99f24f07cd0b484b49a002589640b66ffc5adfad4f71abcb,0.3233252830032143,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.36041818955773675,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,0.3238563549966784,0.33071211200149264,0.36041818955773675,cuda,hea,0.002049713999440428,12,"{""cx"": 38, ""ry"": 80, ""rz"": 80}",160,198,38,20,complex128,1ca7aad9e53d678b99f24f07cd0b484b49a002589640b66ffc5adfad4f71abcb:cuda:complex128,2026-09-20T12:09:29+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,16777216,ok,67341312,73400320,0.32342930066564196,0.32337835100042867,"[0.32337835100042867, 0.3233350390000851, 0.3235745119964122]",0.0001276077203051633,0.36041818955773675,1
26976a7947361a2739daed1d8258172976cba90db21418ae7a5879fc575428fd,2.9071508280030685,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.9109137058258057,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex64,2,2.9083227579976665,2.9091618309976184,0.9109137058258057,cpu,hea,0.00041039299685508013,6,"{""cx"": 23, ""ry"": 48, ""rz"": 48}",96,119,23,24,complex64,26976a7947361a2739daed1d8258172976cba90db21418ae7a5879fc575428fd:cpu:complex64,2026-09-20T12:09:31+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,134217728,ok,,,3.143105627335899,3.206109691003803,"[3.0165659560007043, 3.206109691003803, 3.2066412350031896]",0.1095868922406788,0.9109137058258057,1
26976a7947361a2739daed1d8258172976cba90db21418ae7a5879fc575428fd,6.130166433998966,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.9109137285196072,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex128,2,6.019593623997935,6.020368003002659,0.9109137285196072,cpu,hea,0.0008758329931879416,6,"{""cx"": 23, ""ry"": 48, ""rz"": 48}",96,119,23,24,complex128,26976a7947361a2739daed1d8258172976cba90db21418ae7a5879fc575428fd:cpu:complex128,2026-09-20T12:09:49+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,268435456,ok,,,6.013872790999206,5.985381763995974,"[6.14608538000175, 5.910151228999894, 5.985381763995974]",0.12051985258460901,0.9109137285196072,1
26976a7947361a2739daed1d8258172976cba90db21418ae7a5879fc575428fd,0.18372231799730798,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.9109138250350952,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,2,0.18389952099823859,0.1956437859989819,0.9109138250350952,cuda,hea,0.0011952710046898574,6,"{""cx"": 23, ""ry"": 48, ""rz"": 48}",96,119,23,24,complex64,26976a7947361a2739daed1d8258172976cba90db21418ae7a5879fc575428fd:cuda:complex64,2026-09-20T12:10:25+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,134217728,ok,478342656,559939584,0.18421196466806578,0.18424130400671856,"[0.184150700995815, 0.18424388900166377, 0.18424130400671856]",5.307163746254424e-05,0.9109138250350952,1
26976a7947361a2739daed1d8258172976cba90db21418ae7a5879fc575428fd,3.1667528430043603,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.910913728519607,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,2,3.168521093997697,3.170471630000975,0.910913728519607,cuda,hea,0.001265447004698217,6,"{""cx"": 23, ""ry"": 48, ""rz"": 48}",96,119,23,24,complex128,26976a7947361a2739daed1d8258172976cba90db21418ae7a5879fc575428fd:cuda:complex128,2026-09-20T12:10:26+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,268435456,ok,948104704,1096810496,3.1836587239983296,3.1670022869948298,"[3.1670022869948298, 3.1661612469979445, 3.217812638002215]",0.029581146333563194,0.910913728519607,1
48d2931050144fbb63f5da7483cef63316e3fb6f91cd372fb38cca257848e356,6.483716203998483,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.3604179918766022,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex64,4,6.464342239996768,6.469136758001696,0.3604179918766022,cpu,hea,0.00170673499815166,12,"{""cx"": 46, ""ry"": 96, ""rz"": 96}",192,238,46,24,complex64,48d2931050144fbb63f5da7483cef63316e3fb6f91cd372fb38cca257848e356:cpu:complex64,2026-09-20T12:10:45+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,134217728,ok,,,5.963800756333512,5.989411141999881,"[5.989411141999881, 6.028436131004128, 5.873554995996528]",0.08055408360719932,0.3604179918766022,1
48d2931050144fbb63f5da7483cef63316e3fb6f91cd372fb38cca257848e356,12.283891414001118,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.36041818955773697,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex128,4,12.045950348998304,12.047417202003999,0.36041818955773697,cpu,hea,0.001654157997108996,12,"{""cx"": 46, ""ry"": 96, ""rz"": 96}",192,238,46,24,complex128,48d2931050144fbb63f5da7483cef63316e3fb6f91cd372fb38cca257848e356:cpu:complex128,2026-09-20T12:11:22+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,268435456,ok,,,12.290630293333379,12.293658210001013,"[12.293658210001013, 12.503148877003696, 12.075083792995429]",0.21404860486875593,0.36041818955773697,1
48d2931050144fbb63f5da7483cef63316e3fb6f91cd372fb38cca257848e356,0.3662563069956377,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.3604181408882141,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,0.3664310239983024,0.38350319000164745,0.3604181408882141,cuda,hea,0.0024386840013903566,12,"{""cx"": 46, ""ry"": 96, ""rz"": 96}",192,238,46,24,complex64,48d2931050144fbb63f5da7483cef63316e3fb6f91cd372fb38cca257848e356:cuda:complex64,2026-09-20T12:12:36+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,134217728,ok,478403584,559939584,0.3668233596666444,0.3667628090042854,"[0.36727734199666884, 0.3664299279989791, 0.3667628090042854]",0.0004269395834356576,0.3604181408882141,1
48d2931050144fbb63f5da7483cef63316e3fb6f91cd372fb38cca257848e356,6.3696563959965715,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.36041818955773686,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,6.329453595993982,6.332688214999507,0.36041818955773686,cuda,hea,0.002446300000883639,12,"{""cx"": 46, ""ry"": 96, ""rz"": 96}",192,238,46,24,complex128,48d2931050144fbb63f5da7483cef63316e3fb6f91cd372fb38cca257848e356:cuda:complex128,2026-09-20T12:12:38+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,268435456,ok,948165632,1096810496,6.331698970003345,6.3317400610030745,"[6.3317400610030745, 6.331197913001233, 6.332158936005726]",0.000481827413588278,0.36041818955773686,1
652735bf460fb68ebafd4986bad0723eaec6d253a80e01474366b7f17f4e10b7,0.009051196997461375,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,2.9802322387695312e-08,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex64,2,0.009646987993619405,0.01110510400030762,2.9802322387695312e-08,cpu,qaoa_cycle,0.0005056139998487197,35,"{""h"": 16, ""rx"": 32, ""rzz"": 32}",48,80,32,16,complex64,652735bf460fb68ebafd4986bad0723eaec6d253a80e01474366b7f17f4e10b7:cpu:complex64,2026-09-20T12:13:16+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,524288,ok,,,0.009995917336103352,0.009990857004595455,"[0.009990857004595455, 0.009986017001210712, 0.010010878002503887]",1.318038552365476e-05,2.9802322387695312e-08,1
652735bf460fb68ebafd4986bad0723eaec6d253a80e01474366b7f17f4e10b7,0.01972928299801424,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,5.551115123125783e-17,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex128,2,0.04136155799642438,0.043371701998694334,5.551115123125783e-17,cpu,qaoa_cycle,0.0017308509995928034,35,"{""h"": 16, ""rx"": 32, ""rzz"": 32}",48,80,32,16,complex128,652735bf460fb68ebafd4986bad0723eaec6d253a80e01474366b7f17f4e10b7:cpu:complex128,2026-09-20T12:13:16+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,1048576,ok,,,0.014718089667439926,0.014719672006322071,"[0.014719672006322071, 0.014700601001095492, 0.014733995994902216]",1.6753633936887695e-05,5.551115123125783e-17,1
652735bf460fb68ebafd4986bad0723eaec6d253a80e01474366b7f17f4e10b7,0.002074107003863901,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,2,0.0034674710041144863,0.007253851996210869,0.0,cuda,qaoa_cycle,0.0014483289996860549,35,"{""h"": 16, ""rx"": 32, ""rzz"": 32}",48,80,32,16,complex64,652735bf460fb68ebafd4986bad0723eaec6d253a80e01474366b7f17f4e10b7:cuda:complex64,2026-09-20T12:13:16+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,524288,ok,10395648,23068672,0.0020649193344676555,0.0019200210008420981,"[0.0018853069996112026, 0.0019200210008420981, 0.0023894300029496662]",0.00028156996633047653,0.0,1
652735bf460fb68ebafd4986bad0723eaec6d253a80e01474366b7f17f4e10b7,0.008086091998848133,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,2,0.008218048002163414,0.010429294001369271,0.0,cuda,qaoa_cycle,0.0011437890061642975,35,"{""h"": 16, ""rx"": 32, ""rzz"": 32}",48,80,32,16,complex128,652735bf460fb68ebafd4986bad0723eaec6d253a80e01474366b7f17f4e10b7:cuda:complex128,2026-09-20T12:13:16+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,1048576,ok,12230656,25165824,0.008066298665653449,0.008066135997069068,"[0.00806664799893042, 0.008066135997069068, 0.008066112000960857]",3.0276931334336704e-07,0.0,1
4899e112b66bf7428549c0e40a29f755def24d0708f4f1bc51fe82ec3b70d392,0.013431737002974842,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex64,4,0.019636544995591976,0.022598405004828237,0.0,cpu,qaoa_cycle,0.0005627290011034347,69,"{""h"": 16, ""rx"": 64, ""rzz"": 64}",80,144,64,16,complex64,4899e112b66bf7428549c0e40a29f755def24d0708f4f1bc51fe82ec3b70d392:cpu:complex64,2026-09-20T12:13:16+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,524288,ok,,,0.01313405933130222,0.0131334479956422,"[0.013138302994775586, 0.013130427003488876, 0.0131334479956422]",3.973425242028862e-06,0.0,1
4899e112b66bf7428549c0e40a29f755def24d0708f4f1bc51fe82ec3b70d392,0.018780851998599246,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-5.551115123125783e-17,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex128,4,0.03065478499775054,0.033550803003890906,-5.551115123125783e-17,cpu,qaoa_cycle,0.0005429890006780624,69,"{""h"": 16, ""rx"": 64, ""rzz"": 64}",80,144,64,16,complex128,4899e112b66bf7428549c0e40a29f755def24d0708f4f1bc51fe82ec3b70d392:cpu:complex128,2026-09-20T12:13:17+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,1048576,ok,,,0.01856220500242974,0.01856383200356504,"[0.018534687005740125, 0.01856383200356504, 0.018588095997984055]",2.674164285620392e-05,-5.551115123125783e-17,1
4899e112b66bf7428549c0e40a29f755def24d0708f4f1bc51fe82ec3b70d392,0.0034789880010066554,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,-5.960464477539063e-08,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,0.0037561699937214144,0.006889978998515289,-5.960464477539063e-08,cuda,qaoa_cycle,0.002087428998493124,69,"{""h"": 16, ""rx"": 64, ""rzz"": 64}",80,144,64,16,complex64,4899e112b66bf7428549c0e40a29f755def24d0708f4f1bc51fe82ec3b70d392:cuda:complex64,2026-09-20T12:13:17+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,524288,ok,10428416,23068672,0.003269253000325989,0.0032515370039618574,"[0.0033123949979199097, 0.0032438269990962, 0.0032515370039618574]",3.756041814267393e-05,-5.960464477539063e-08,1
4899e112b66bf7428549c0e40a29f755def24d0708f4f1bc51fe82ec3b70d392,0.014095487997110467,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,0.014201204001437873,0.016960401000687853,0.0,cuda,qaoa_cycle,0.0020095059953746386,69,"{""h"": 16, ""rx"": 64, ""rzz"": 64}",80,144,64,16,complex128,4899e112b66bf7428549c0e40a29f755def24d0708f4f1bc51fe82ec3b70d392:cuda:complex128,2026-09-20T12:13:17+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,1048576,ok,12263424,25165824,0.014298376001534052,0.014081854998948984,"[0.014077118001296185, 0.014081854998948984, 0.014736155004356988]",0.00037913513589638926,0.0,1
63228b19f33d69eb54c7bb0873080a75f21e6ad90f23eed405f06933d275817a,0.040428602005704306,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,2.9802322387695312e-08,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex64,2,0.04271925500506768,0.04492601099627791,2.9802322387695312e-08,cpu,qaoa_cycle,0.000635591997706797,43,"{""h"": 20, ""rx"": 40, ""rzz"": 40}",60,100,40,20,complex64,63228b19f33d69eb54c7bb0873080a75f21e6ad90f23eed405f06933d275817a:cpu:complex64,2026-09-20T12:13:17+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,8388608,ok,,,0.03864382866837938,0.03824584499670891,"[0.04058566400635755, 0.03824584499670891, 0.03709997700207168]",0.0017765969506753838,2.9802322387695312e-08,1
63228b19f33d69eb54c7bb0873080a75f21e6ad90f23eed405f06933d275817a,0.26981485999567667,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,5.551115123125783e-17,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex128,2,0.30939415299508255,0.31206226000358583,5.551115123125783e-17,cpu,qaoa_cycle,0.0005059100003563799,43,"{""h"": 20, ""rx"": 40, ""rzz"": 40}",60,100,40,20,complex128,63228b19f33d69eb54c7bb0873080a75f21e6ad90f23eed405f06933d275817a:cpu:complex128,2026-09-20T12:13:17+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,16777216,ok,,,0.27312758566404227,0.275917490995198,"[0.275917490995198, 0.2667118749959627, 0.2767533910009661]",0.005571865911639755,5.551115123125783e-17,1
63228b19f33d69eb54c7bb0873080a75f21e6ad90f23eed405f06933d275817a,0.007839181998861022,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,2.9802322387695312e-08,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,2,0.007961731003888417,0.010139214995433576,2.9802322387695312e-08,cuda,qaoa_cycle,0.0014265819991123863,43,"{""h"": 20, ""rx"": 40, ""rzz"": 40}",60,100,40,20,complex64,63228b19f33d69eb54c7bb0873080a75f21e6ad90f23eed405f06933d275817a:cuda:complex64,2026-09-20T12:13:19+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,8388608,ok,37931008,44040192,0.007787670668525,0.007792326003254857,"[0.007792326003254857, 0.007792411000991706, 0.0077782750013284385]",8.136997462530591e-06,2.9802322387695312e-08,1
63228b19f33d69eb54c7bb0873080a75f21e6ad90f23eed405f06933d275817a,0.14526417099841638,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,2,0.14581291200011037,0.1508391940005822,0.0,cuda,qaoa_cycle,0.0014927239972166717,43,"{""h"": 20, ""rx"": 40, ""rzz"": 40}",60,100,40,20,complex128,63228b19f33d69eb54c7bb0873080a75f21e6ad90f23eed405f06933d275817a:cuda:complex128,2026-09-20T12:13:19+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,16777216,ok,67291136,73400320,0.14529883700500554,0.14529119200597052,"[0.1453193480047048, 0.14529119200597052, 0.14528597100434126]",1.7953844880721587e-05,0.0,1
70719cf9483879bd480424e895ddb165b0f11c66d3a3971641bdda3d9639b840,0.06078908500057878,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex64,4,0.0647011479959474,0.0693088140033069,0.0,cpu,qaoa_cycle,0.0007529079957748763,85,"{""h"": 20, ""rx"": 80, ""rzz"": 80}",100,180,80,20,complex64,70719cf9483879bd480424e895ddb165b0f11c66d3a3971641bdda3d9639b840:cpu:complex64,2026-09-20T12:13:20+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,8388608,ok,,,0.05947628099723564,0.05939422099618241,"[0.05939422099618241, 0.059309905002010055, 0.05972471699351445]",0.00021924331210689622,0.0,1
70719cf9483879bd480424e895ddb165b0f11c66d3a3971641bdda3d9639b840,0.46583708799880696,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex128,4,0.4788058399935835,0.48028262199659366,0.0,cpu,qaoa_cycle,0.0008321240020450205,85,"{""h"": 20, ""rx"": 80, ""rzz"": 80}",100,180,80,20,complex128,70719cf9483879bd480424e895ddb165b0f11c66d3a3971641bdda3d9639b840:cpu:complex128,2026-09-20T12:13:20+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,16777216,ok,,,0.48120709466699435,0.478933247999521,"[0.48608424900157843, 0.478933247999521, 0.4786037869998836]",0.004226950666861969,0.0,1
70719cf9483879bd480424e895ddb165b0f11c66d3a3971641bdda3d9639b840,0.013677566996193491,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex64,4,0.0145460429994273,0.021670470996468794,0.0,cuda,qaoa_cycle,0.0028009610032313503,85,"{""h"": 20, ""rx"": 80, ""rzz"": 80}",100,180,80,20,complex64,70719cf9483879bd480424e895ddb165b0f11c66d3a3971641bdda3d9639b840:cuda:complex64,2026-09-20T12:13:23+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,8388608,ok,37971968,44040192,0.013641689666352855,0.013632994996441994,"[0.013628517001052387, 0.013632994996441994, 0.013663557001564186]",1.9069566660279748e-05,0.0,1
70719cf9483879bd480424e895ddb165b0f11c66d3a3971641bdda3d9639b840,0.2542504140001256,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0,not_applicable: direct gate schedule; no compiler/transpiler,cuda:complex128,4,0.2547395909932675,0.26318515300226863,0.0,cuda,qaoa_cycle,0.0026442609960213304,85,"{""h"": 20, ""rx"": 80, ""rzz"": 80}",100,180,80,20,complex128,70719cf9483879bd480424e895ddb165b0f11c66d3a3971641bdda3d9639b840:cuda:complex128,2026-09-20T12:13:23+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,16777216,ok,67332096,73400320,0.25438035599897074,0.25431256699812366,"[0.2543082959964522, 0.25431256699812366, 0.2545202050023363]",0.00012113161507458556,0.0,1
44955b9ecacab75d09e69dcbed5726d8a9ac76d174cc5add90a6478b22ffd1ec,3.804722553002648,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex64,2,3.775255560001824,3.777839854999911,0.0,cpu,qaoa_cycle,0.0006300009990809485,51,"{""h"": 24, ""rx"": 48, ""rzz"": 48}",72,120,48,24,complex64,44955b9ecacab75d09e69dcbed5726d8a9ac76d174cc5add90a6478b22ffd1ec:cpu:complex64,2026-09-20T12:13:25+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,134217728,ok,,,3.7785863493360616,3.752582640001492,"[3.752582640001492, 3.7434630320058204, 3.839713376000873]",0.05313357558229136,0.0,1
44955b9ecacab75d09e69dcbed5726d8a9ac76d174cc5add90a6478b22ffd1ec,7.615580613004568,first execution after this circuit's gate tensors were materialized; the Python process and CUDA context have already been initialized,0.0,not_applicable: direct gate schedule; no compiler/transpiler,cpu:complex128,2,7.613857548996748,7.61575655300112,0.0,cpu,qaoa_cycle,0.0005554870003834367,51,"{""h"": 24, ""rx"": 48, ""rzz"": 48}",72,120,48,24,complex128,44955b9ecacab75d09e69dcbed5726d8a9ac76d174cc5add90a6478b22ffd1ec:cpu:complex128,2026-09-20T12:13:48+00:00,3,"prepared dense-statevector execution: allocate a fresh |0...0> state, apply the materialized gate schedule, and evaluate <Z_0>; excludes schedule construction, gate materialization, compiler/transpiler and sampling",not_applicable: exact statevector and <Z_0> expectation only,torch_dense_statevector_v1,17,torch_dense_statevector_reference,268435456,ok,,,7.564856859998447,7.615453076999984,"[7.615453076999984, 7.652962234998995, 7.426155267996364]",0.1215743926630234,0.0,1
